Step,Layer,Head,Sparsity
26,38,19,0.8547
26,38,20,0.0806
26,38,21,0.8664
26,38,22,0.0035
26,38,23,0.902
26,38,24,0.9423
26,38,25,0.9445
26,38,26,0.0004
26,38,27,0.0002
26,38,28,0.0044
26,38,29,0.7582
26,38,30,0.8447
26,38,31,0.0872
26,38,32,0.0379
26,38,33,0.0003
26,38,34,0.0
26,38,35,0.9345
26,38,36,0.1046
26,38,37,0.942
26,38,38,0.0069
26,38,39,0.9438
26,39,0,0.924
26,39,1,0.8772
26,39,2,0.2251
26,39,3,0.7235
26,39,4,0.8225
26,39,5,0.1401
26,39,6,0.9129
26,39,7,0.0043
26,39,8,0.6889
26,39,9,0.8624
26,39,10,0.8987
26,39,11,0.8377
26,39,12,0.741
26,39,13,0.2612
26,39,14,0.8842
26,39,15,0.3344
26,39,16,0.0079
26,39,17,0.3912
26,39,18,0.3357
26,39,19,0.8593
26,39,20,0.8121
26,39,21,0.7974
26,39,22,0.167
26,39,23,0.7404
26,39,24,0.2959
26,39,25,0.0734
26,39,26,0.7655
26,39,27,0.2944
26,39,28,0.6073
26,39,29,0.0753
26,39,30,0.0058
26,39,31,0.0025
26,39,32,0.8186
26,39,33,0.246
26,39,34,0.3004
26,39,35,0.8604
26,39,36,0.0007
26,39,37,0.8862
26,39,38,0.8565
26,39,39,0.7744
27,0,0,0.0007
27,0,1,0.0056
27,0,2,0.8455
27,0,3,0.3078
27,0,4,0.0002
27,0,5,0.2101
27,0,6,0.0005
27,0,7,0.1883
27,0,8,0.0833
27,0,9,0.3825
27,0,10,0.0048
27,0,11,0.0033
27,0,12,0.9043
27,0,13,0.8999
27,0,14,0.922
27,0,15,0.9136
27,0,16,0.0003
27,0,17,0.6479
27,0,18,0.2803
27,0,19,0.8702
27,0,20,0.8541
27,0,21,0.1186
27,0,22,0.03
27,0,23,0.8319
27,0,24,0.0567
27,0,25,0.7743
27,0,26,0.7787
27,0,27,0.1358
27,0,28,0.8551
27,0,29,0.0009
27,0,30,0.0002
27,0,31,0.9023
27,0,32,0.9109
27,0,33,0.0331
27,0,34,0.9191
27,0,35,0.0152
27,0,36,0.368
27,0,37,0.8934
27,0,38,0.0997
27,0,39,0.0044
27,1,0,0.0003
27,1,1,0.0025
27,1,2,0.0011
27,1,3,0.335
27,1,4,0.0134
27,1,5,0.4218
27,1,6,0.0085
27,1,7,0.0093
27,1,8,0.566
27,1,9,0.8377
27,1,10,0.9104
27,1,11,0.0032
27,1,12,0.1452
27,1,13,0.7755
27,1,14,0.1203
27,1,15,0.247
27,1,16,0.7956
27,1,17,0.2554
27,1,18,0.4939
27,1,19,0.0037
27,1,20,0.4403
27,1,21,0.0052
27,1,22,0.0327
27,1,23,0.0049
27,1,24,0.0013
27,1,25,0.0026
27,1,26,0.0034
27,1,27,0.087
27,1,28,0.0045
27,1,29,0.1806
27,1,30,0.0375
27,1,31,0.0004
27,1,32,0.2512
27,1,33,0.6507
27,1,34,0.5774
27,1,35,0.0041
27,1,36,0.7167
27,1,37,0.0725
27,1,38,0.0964
27,1,39,0.0936
27,2,0,0.0018
27,2,1,0.077
27,2,2,0.0031
27,2,3,0.0804
27,2,4,0.0881
27,2,5,0.8753
27,2,6,0.016
27,2,7,0.2239
27,2,8,0.6737
27,2,9,0.033
27,2,10,0.0892
27,2,11,0.2748
27,2,12,0.2194
27,2,13,0.0915
27,2,14,0.0285
27,2,15,0.2375
27,2,16,0.0021
27,2,17,0.0758
27,2,18,0.0356
27,2,19,0.2593
27,2,20,0.0217
27,2,21,0.7926
27,2,22,0.2641
27,2,23,0.0026
27,2,24,0.2749
27,2,25,0.8412
27,2,26,0.0854
27,2,27,0.055
27,2,28,0.0099
27,2,29,0.0733
27,2,30,0.0024
27,2,31,0.7206
27,2,32,0.7044
27,2,33,0.0037
27,2,34,0.4276
27,2,35,0.2521
27,2,36,0.2105
27,2,37,0.3083
27,2,38,0.0284
27,2,39,0.6824
27,3,0,0.0073
27,3,1,0.0101
27,3,2,0.0739
27,3,3,0.6651
27,3,4,0.485
27,3,5,0.0684
27,3,6,0.55
27,3,7,0.0068
27,3,8,0.0404
27,3,9,0.7716
27,3,10,0.0581
27,3,11,0.4864
27,3,12,0.0495
27,3,13,0.7554
27,3,14,0.3879
27,3,15,0.0145
27,3,16,0.1097
27,3,17,0.331
27,3,18,0.0644
27,3,19,0.4361
27,3,20,0.3064
27,3,21,0.1543
27,3,22,0.012
27,3,23,0.169
27,3,24,0.1375
27,3,25,0.6999
27,3,26,0.0046
27,3,27,0.8372
27,3,28,0.8234
27,3,29,0.3503
27,3,30,0.0549
27,3,31,0.5012
27,3,32,0.564
27,3,33,0.0051
27,3,34,0.0134
27,3,35,0.0416
27,3,36,0.3875
27,3,37,0.255
27,3,38,0.0919
27,3,39,0.0295
27,4,0,0.1074
27,4,1,0.0094
27,4,2,0.1435
27,4,3,0.6052
27,4,4,0.7935
27,4,5,0.0137
27,4,6,0.7154
27,4,7,0.0284
27,4,8,0.2471
27,4,9,0.1981
27,4,10,0.111
27,4,11,0.7749
27,4,12,0.0019
27,4,13,0.4125
27,4,14,0.1902
27,4,15,0.0733
27,4,16,0.663
27,4,17,0.016
27,4,18,0.0106
27,4,19,0.6093
27,4,20,0.5757
27,4,21,0.1116
27,4,22,0.0532
27,4,23,0.3011
27,4,24,0.2795
27,4,25,0.4027
27,4,26,0.2771
27,4,27,0.0409
27,4,28,0.5795
27,4,29,0.1015
27,4,30,0.106
27,4,31,0.0283
27,4,32,0.0306
27,4,33,0.0303
27,4,34,0.7849
27,4,35,0.0334
27,4,36,0.4131
27,4,37,0.198
27,4,38,0.0093
27,4,39,0.0513
27,5,0,0.0521
27,5,1,0.0571
27,5,2,0.7331
27,5,3,0.5395
27,5,4,0.0241
27,5,5,0.0675
27,5,6,0.5979
27,5,7,0.4296
27,5,8,0.0248
27,5,9,0.0476
27,5,10,0.1658
27,5,11,0.1682
27,5,12,0.0946
27,5,13,0.2969
27,5,14,0.4603
27,5,15,0.1129
27,5,16,0.6143
27,5,17,0.0239
27,5,18,0.4811
27,5,19,0.0255
27,5,20,0.7929
27,5,21,0.0516
27,5,22,0.0559
27,5,23,0.0982
27,5,24,0.0393
27,5,25,0.089
27,5,26,0.0373
27,5,27,0.2062
27,5,28,0.2092
27,5,29,0.0722
27,5,30,0.6974
27,5,31,0.0083
27,5,32,0.0476
27,5,33,0.726
27,5,34,0.7641
27,5,35,0.0925
27,5,36,0.0798
27,5,37,0.1818
27,5,38,0.4605
27,5,39,0.335
27,6,0,0.2729
27,6,1,0.5204
27,6,2,0.145
27,6,3,0.0289
27,6,4,0.0436
27,6,5,0.3146
27,6,6,0.0081
27,6,7,0.5816
27,6,8,0.1168
27,6,9,0.0665
27,6,10,0.0714
27,6,11,0.093
27,6,12,0.025
27,6,13,0.0372
27,6,14,0.0128
27,6,15,0.0395
27,6,16,0.3373
27,6,17,0.2726
27,6,18,0.464
27,6,19,0.0807
27,6,20,0.4551
27,6,21,0.0626
27,6,22,0.6167
27,6,23,0.1773
27,6,24,0.1508
27,6,25,0.2148
27,6,26,0.2756
27,6,27,0.6999
27,6,28,0.0169
27,6,29,0.4996
27,6,30,0.0535
27,6,31,0.375
27,6,32,0.07
27,6,33,0.092
27,6,34,0.0229
27,6,35,0.038
27,6,36,0.4759
27,6,37,0.0582
27,6,38,0.2806
27,6,39,0.0036
27,7,0,0.0065
27,7,1,0.3971
27,7,2,0.0128
27,7,3,0.0374
27,7,4,0.0384
27,7,5,0.043
27,7,6,0.1152
27,7,7,0.0522
27,7,8,0.1459
27,7,9,0.0245
27,7,10,0.1051
27,7,11,0.4103
27,7,12,0.0283
27,7,13,0.0363
27,7,14,0.5215
27,7,15,0.6242
27,7,16,0.1419
27,7,17,0.4878
27,7,18,0.0192
27,7,19,0.5571
27,7,20,0.078
27,7,21,0.1214
27,7,22,0.0571
27,7,23,0.0395
27,7,24,0.4339
27,7,25,0.092
27,7,26,0.1137
27,7,27,0.3177
27,7,28,0.0408
27,7,29,0.3902
27,7,30,0.5035
27,7,31,0.0778
27,7,32,0.2773
27,7,33,0.229
27,7,34,0.1145
27,7,35,0.0469
27,7,36,0.0059
27,7,37,0.3644
27,7,38,0.2796
27,7,39,0.502
27,8,0,0.0028
27,8,1,0.0738
27,8,2,0.1013
27,8,3,0.3833
27,8,4,0.2129
27,8,5,0.2127
27,8,6,0.0156
27,8,7,0.0986
27,8,8,0.4803
27,8,9,0.2054
27,8,10,0.012
27,8,11,0.2419
27,8,12,0.0457
27,8,13,0.3169
27,8,14,0.031
27,8,15,0.1349
27,8,16,0.1591
27,8,17,0.0667
27,8,18,0.1377
27,8,19,0.1748
27,8,20,0.2159
27,8,21,0.0171
27,8,22,0.1623
27,8,23,0.308
27,8,24,0.3308
27,8,25,0.0462
27,8,26,0.1281
27,8,27,0.2194
27,8,28,0.0439
27,8,29,0.3431
27,8,30,0.3052
27,8,31,0.2714
27,8,32,0.0573
27,8,33,0.0167
27,8,34,0.1415
27,8,35,0.2861
27,8,36,0.2261
27,8,37,0.1048
27,8,38,0.3728
27,8,39,0.0581
27,9,0,0.362
27,9,1,0.0265
27,9,2,0.1972
27,9,3,0.417
27,9,4,0.0832
27,9,5,0.0516
27,9,6,0.0181
27,9,7,0.236
27,9,8,0.2314
27,9,9,0.1476
27,9,10,0.0422
27,9,11,0.3059
27,9,12,0.0273
27,9,13,0.0295
27,9,14,0.4689
27,9,15,0.2264
27,9,16,0.3449
27,9,17,0.2882
27,9,18,0.0063
27,9,19,0.1591
27,9,20,0.0673
27,9,21,0.0513
27,9,22,0.269
27,9,23,0.029
27,9,24,0.2114
27,9,25,0.1019
27,9,26,0.0791
27,9,27,0.1669
27,9,28,0.0241
27,9,29,0.0307
27,9,30,0.0549
27,9,31,0.2645
27,9,32,0.0338
27,9,33,0.2891
27,9,34,0.3097
27,9,35,0.0392
27,9,36,0.0394
27,9,37,0.2583
27,9,38,0.534
27,9,39,0.0663
27,10,0,0.0267
27,10,1,0.4098
27,10,2,0.2757
27,10,3,0.0566
27,10,4,0.0142
27,10,5,0.4006
27,10,6,0.0718
27,10,7,0.3665
27,10,8,0.1007
27,10,9,0.1575
27,10,10,0.03
27,10,11,0.2172
27,10,12,0.073
27,10,13,0.2092
27,10,14,0.4121
27,10,15,0.3485
27,10,16,0.0492
27,10,17,0.0938
27,10,18,0.1558
27,10,19,0.0258
27,10,20,0.0314
27,10,21,0.1291
27,10,22,0.0553
27,10,23,0.0232
27,10,24,0.283
27,10,25,0.5091
27,10,26,0.1385
27,10,27,0.2992
27,10,28,0.441
27,10,29,0.145
27,10,30,0.2481
27,10,31,0.1927
27,10,32,0.0589
27,10,33,0.043
27,10,34,0.2676
27,10,35,0.1065
27,10,36,0.2455
27,10,37,0.0334
27,10,38,0.0528
27,10,39,0.0569
27,11,0,0.0232
27,11,1,0.1856
27,11,2,0.1256
27,11,3,0.0163
27,11,4,0.118
27,11,5,0.0371
27,11,6,0.218
27,11,7,0.3506
27,11,8,0.0555
27,11,9,0.1177
27,11,10,0.243
27,11,11,0.0119
27,11,12,0.4034
27,11,13,0.0193
27,11,14,0.1681
27,11,15,0.0225
27,11,16,0.0305
27,11,17,0.2526
27,11,18,0.2232
27,11,19,0.3299
27,11,20,0.2792
27,11,21,0.1432
27,11,22,0.1343
27,11,23,0.3904
27,11,24,0.1245
27,11,25,0.1412
27,11,26,0.2839
27,11,27,0.1359
27,11,28,0.3843
27,11,29,0.1914
27,11,30,0.0758
27,11,31,0.062
27,11,32,0.0396
27,11,33,0.0419
27,11,34,0.2299
27,11,35,0.1772
27,11,36,0.0054
27,11,37,0.0452
27,11,38,0.3135
27,11,39,0.3715
27,12,0,0.213
27,12,1,0.2378
27,12,2,0.1692
27,12,3,0.1013
27,12,4,0.4252
27,12,5,0.0208
27,12,6,0.0323
27,12,7,0.1544
27,12,8,0.044
27,12,9,0.0184
27,12,10,0.0099
27,12,11,0.0608
27,12,12,0.0488
27,12,13,0.0607
27,12,14,0.072
27,12,15,0.0164
27,12,16,0.0649
27,12,17,0.3162
27,12,18,0.0245
27,12,19,0.1627
27,12,20,0.2275
27,12,21,0.0639
27,12,22,0.0123
27,12,23,0.061
27,12,24,0.1208
27,12,25,0.0208
27,12,26,0.2408
27,12,27,0.091
27,12,28,0.0258
27,12,29,0.0256
27,12,30,0.075
27,12,31,0.3913
27,12,32,0.016
27,12,33,0.0342
27,12,34,0.0306
27,12,35,0.2921
27,12,36,0.0442
27,12,37,0.2123
27,12,38,0.0312
27,12,39,0.2151
27,13,0,0.0575
27,13,1,0.0474
27,13,2,0.3927
27,13,3,0.3171
27,13,4,0.0044
27,13,5,0.3606
27,13,6,0.0539
27,13,7,0.0166
27,13,8,0.0325
27,13,9,0.5695
27,13,10,0.019
27,13,11,0.0282
27,13,12,0.0765
27,13,13,0.0245
27,13,14,0.17
27,13,15,0.0125
27,13,16,0.0269
27,13,17,0.3665
27,13,18,0.0145
27,13,19,0.0132
27,13,20,0.1342
27,13,21,0.006
27,13,22,0.0548
27,13,23,0.0176
27,13,24,0.3366
27,13,25,0.0275
27,13,26,0.0149
27,13,27,0.3288
27,13,28,0.0855
27,13,29,0.076
27,13,30,0.013
27,13,31,0.0174
27,13,32,0.0333
27,13,33,0.2378
27,13,34,0.0183
27,13,35,0.0796
27,13,36,0.1645
27,13,37,0.0329
27,13,38,0.0142
27,13,39,0.0265
27,14,0,0.0119
27,14,1,0.0165
27,14,2,0.1933
27,14,3,0.1573
27,14,4,0.04
27,14,5,0.1678
27,14,6,0.0122
27,14,7,0.1145
27,14,8,0.0435
27,14,9,0.0189
27,14,10,0.0686
27,14,11,0.1074
27,14,12,0.082
27,14,13,0.0701
27,14,14,0.1214
27,14,15,0.2138
27,14,16,0.1407
27,14,17,0.133
27,14,18,0.1772
27,14,19,0.0333
27,14,20,0.3204
27,14,21,0.0696
27,14,22,0.044
27,14,23,0.053
27,14,24,0.1101
27,14,25,0.2946
27,14,26,0.075
27,14,27,0.0703
27,14,28,0.0791
27,14,29,0.1533
27,14,30,0.2429
27,14,31,0.0359
27,14,32,0.1652
27,14,33,0.04
27,14,34,0.0326
27,14,35,0.0394
27,14,36,0.0932
27,14,37,0.2342
27,14,38,0.0188
27,14,39,0.0287
27,15,0,0.018
27,15,1,0.5728
27,15,2,0.0516
27,15,3,0.4534
27,15,4,0.2775
27,15,5,0.3051
27,15,6,0.0122
27,15,7,0.0043
27,15,8,0.0162
27,15,9,0.0187
27,15,10,0.01
27,15,11,0.2181
27,15,12,0.2166
27,15,13,0.7233
27,15,14,0.1396
27,15,15,0.0237
27,15,16,0.1731
27,15,17,0.2013
27,15,18,0.035
27,15,19,0.0168
27,15,20,0.6041
27,15,21,0.0533
27,15,22,0.1473
27,15,23,0.2069
27,15,24,0.0607
27,15,25,0.0939
27,15,26,0.1303
27,15,27,0.3568
27,15,28,0.0301
27,15,29,0.0183
27,15,30,0.0024
27,15,31,0.0175
27,15,32,0.0521
27,15,33,0.0657
27,15,34,0.0744
27,15,35,0.1848
27,15,36,0.0219
27,15,37,0.0262
27,15,38,0.0021
27,15,39,0.0327
27,16,0,0.1017
27,16,1,0.0482
27,16,2,0.1001
27,16,3,0.0322
27,16,4,0.0697
27,16,5,0.086
27,16,6,0.0112
27,16,7,0.0233
27,16,8,0.215
27,16,9,0.086
27,16,10,0.082
27,16,11,0.5932
27,16,12,0.4295
27,16,13,0.0322
27,16,14,0.2128
27,16,15,0.4494
27,16,16,0.0526
27,16,17,0.1197
27,16,18,0.1195
27,16,19,0.014
27,16,20,0.0305
27,16,21,0.0189
27,16,22,0.0501
27,16,23,0.0297
27,16,24,0.0617
27,16,25,0.1888
27,16,26,0.0535
27,16,27,0.1065
27,16,28,0.0993
27,16,29,0.0222
27,16,30,0.0845
27,16,31,0.0539
27,16,32,0.0167
27,16,33,0.0391
27,16,34,0.0186
27,16,35,0.5669
27,16,36,0.0458
27,16,37,0.0166
27,16,38,0.0264
27,16,39,0.0282
27,17,0,0.0157
27,17,1,0.2926
27,17,2,0.0191
27,17,3,0.0115
27,17,4,0.2422
27,17,5,0.0238
27,17,6,0.0131
27,17,7,0.165
27,17,8,0.297
27,17,9,0.3828
27,17,10,0.0969
27,17,11,0.0234
27,17,12,0.049
27,17,13,0.2395
27,17,14,0.0211
27,17,15,0.0121
27,17,16,0.5378
27,17,17,0.0776
27,17,18,0.0591
27,17,19,0.2297
27,17,20,0.0314
27,17,21,0.1094
27,17,22,0.0824
27,17,23,0.0573
27,17,24,0.0097
27,17,25,0.0361
27,17,26,0.0172
27,17,27,0.0113
27,17,28,0.3554
27,17,29,0.0225
27,17,30,0.0679
27,17,31,0.0408
27,17,32,0.1635
27,17,33,0.014
27,17,34,0.0243
27,17,35,0.3031
27,17,36,0.0953
27,17,37,0.0337
27,17,38,0.1842
27,17,39,0.0733
27,18,0,0.0282
27,18,1,0.0329
27,18,2,0.357
27,18,3,0.068
27,18,4,0.1724
27,18,5,0.024
27,18,6,0.0232
27,18,7,0.291
27,18,8,0.0107
27,18,9,0.087
27,18,10,0.0592
27,18,11,0.0151
27,18,12,0.0421
27,18,13,0.0518
27,18,14,0.0547
27,18,15,0.0034
27,18,16,0.0074
27,18,17,0.0296
27,18,18,0.0133
27,18,19,0.2208
27,18,20,0.0075
27,18,21,0.1651
27,18,22,0.1432
27,18,23,0.1854
27,18,24,0.1924
27,18,25,0.0791
27,18,26,0.0324
27,18,27,0.1054
27,18,28,0.0058
27,18,29,0.0791
27,18,30,0.0377
27,18,31,0.069
27,18,32,0.0137
27,18,33,0.0233
27,18,34,0.0213
27,18,35,0.0448
27,18,36,0.0305
27,18,37,0.2933
27,18,38,0.5155
27,18,39,0.246
27,19,0,0.0581
27,19,1,0.047
27,19,2,0.0624
27,19,3,0.2421
27,19,4,0.0116
27,19,5,0.0999
27,19,6,0.1245
27,19,7,0.0162
27,19,8,0.0128
27,19,9,0.0143
27,19,10,0.0101
27,19,11,0.247
27,19,12,0.2827
27,19,13,0.016
27,19,14,0.0932
27,19,15,0.1053
27,19,16,0.2998
27,19,17,0.1506
27,19,18,0.0703
27,19,19,0.0377
27,19,20,0.0273
27,19,21,0.1385
27,19,22,0.2222
27,19,23,0.1326
27,19,24,0.0319
27,19,25,0.0487
27,19,26,0.126
27,19,27,0.6308
27,19,28,0.0098
27,19,29,0.0492
27,19,30,0.0657
27,19,31,0.1032
27,19,32,0.057
27,19,33,0.0259
27,19,34,0.0554
27,19,35,0.1427
27,19,36,0.1743
27,19,37,0.1341
27,19,38,0.0472
27,19,39,0.1827
27,20,0,0.0623
27,20,1,0.0884
27,20,2,0.0908
27,20,3,0.0165
27,20,4,0.3116
27,20,5,0.0972
27,20,6,0.222
27,20,7,0.1674
27,20,8,0.1993
27,20,9,0.14
27,20,10,0.4364
27,20,11,0.3604
27,20,12,0.7115
27,20,13,0.1106
27,20,14,0.071
27,20,15,0.0191
27,20,16,0.1085
27,20,17,0.1343
27,20,18,0.1418
27,20,19,0.1859
27,20,20,0.1367
27,20,21,0.0424
27,20,22,0.2102
27,20,23,0.3971
27,20,24,0.1153
27,20,25,0.0836
27,20,26,0.085
27,20,27,0.1343
27,20,28,0.1295
27,20,29,0.0183
27,20,30,0.0602
27,20,31,0.1632
27,20,32,0.395
27,20,33,0.1023
27,20,34,0.0403
27,20,35,0.1262
27,20,36,0.1123
27,20,37,0.2632
27,20,38,0.1412
27,20,39,0.1192
27,21,0,0.5075
27,21,1,0.004
27,21,2,0.1525
27,21,3,0.1763
27,21,4,0.0559
27,21,5,0.2763
27,21,6,0.0367
27,21,7,0.5216
27,21,8,0.0011
27,21,9,0.1641
27,21,10,0.3887
27,21,11,0.037
27,21,12,0.3176
27,21,13,0.0413
27,21,14,0.1372
27,21,15,0.1952
27,21,16,0.2896
27,21,17,0.1189
27,21,18,0.0826
27,21,19,0.4747
27,21,20,0.2568
27,21,21,0.0716
27,21,22,0.5065
27,21,23,0.0041
27,21,24,0.4546
27,21,25,0.0596
27,21,26,0.0608
27,21,27,0.1476
27,21,28,0.0606
27,21,29,0.0111
27,21,30,0.1011
27,21,31,0.0987
27,21,32,0.4355
27,21,33,0.0748
27,21,34,0.0803
27,21,35,0.2545
27,21,36,0.1777
27,21,37,0.2537
27,21,38,0.0735
27,21,39,0.073
27,22,0,0.4122
27,22,1,0.0327
27,22,2,0.2852
27,22,3,0.0246
27,22,4,0.7136
27,22,5,0.3068
27,22,6,0.0124
27,22,7,0.022
27,22,8,0.0125
27,22,9,0.7449
27,22,10,0.0831
27,22,11,0.0189
27,22,12,0.1201
27,22,13,0.3986
27,22,14,0.1112
27,22,15,0.0547
27,22,16,0.7818
27,22,17,0.2104
27,22,18,0.1427
27,22,19,0.006
27,22,20,0.0107
27,22,21,0.061
27,22,22,0.0025
27,22,23,0.0169
27,22,24,0.0872
27,22,25,0.2718
27,22,26,0.4857
27,22,27,0.0374
27,22,28,0.0066
27,22,29,0.0147
27,22,30,0.0031
27,22,31,0.0531
27,22,32,0.101
27,22,33,0.1608
27,22,34,0.0839
27,22,35,0.6502
27,22,36,0.0072
27,22,37,0.0347
27,22,38,0.06
27,22,39,0.065
27,23,0,0.5147
27,23,1,0.0998
27,23,2,0.0267
27,23,3,0.1679
27,23,4,0.0753
27,23,5,0.0771
27,23,6,0.2368
27,23,7,0.2023
27,23,8,0.5323
27,23,9,0.4789
27,23,10,0.0322
27,23,11,0.051
27,23,12,0.0509
27,23,13,0.0755
27,23,14,0.094
27,23,15,0.2841
27,23,16,0.5683
27,23,17,0.0462
27,23,18,0.1475
27,23,19,0.0815
27,23,20,0.1571
27,23,21,0.1192
27,23,22,0.3314
27,23,23,0.0979
27,23,24,0.2495
27,23,25,0.066
27,23,26,0.1525
27,23,27,0.0136
27,23,28,0.2758
27,23,29,0.1597
27,23,30,0.2398
27,23,31,0.3795
27,23,32,0.0652
27,23,33,0.1534
27,23,34,0.0323
27,23,35,0.0126
27,23,36,0.2785
27,23,37,0.0581
27,23,38,0.0296
27,23,39,0.0741
27,24,0,0.0904
27,24,1,0.0815
27,24,2,0.1584
27,24,3,0.6205
27,24,4,0.1464
27,24,5,0.1638
27,24,6,0.0847
27,24,7,0.0434
27,24,8,0.1553
27,24,9,0.0403
27,24,10,0.3486
27,24,11,0.1693
27,24,12,0.4024
27,24,13,0.0508
27,24,14,0.0551
27,24,15,0.1405
27,24,16,0.0564
27,24,17,0.0322
27,24,18,0.0723
27,24,19,0.1793
27,24,20,0.0102
27,24,21,0.1476
27,24,22,0.0317
27,24,23,0.0308
27,24,24,0.0196
27,24,25,0.3004
27,24,26,0.0725
27,24,27,0.1111
27,24,28,0.0326
27,24,29,0.6145
27,24,30,0.1247
27,24,31,0.1342
27,24,32,0.0864
27,24,33,0.2649
27,24,34,0.7961
27,24,35,0.0196
27,24,36,0.2058
27,24,37,0.0856
27,24,38,0.1619
27,24,39,0.0684
27,25,0,0.1576
27,25,1,0.1134
27,25,2,0.035
27,25,3,0.2772
27,25,4,0.0657
27,25,5,0.454
27,25,6,0.135
27,25,7,0.442
27,25,8,0.4905
27,25,9,0.0779
27,25,10,0.0172
27,25,11,0.0552
27,25,12,0.1232
27,25,13,0.0324
27,25,14,0.3736
27,25,15,0.5844
27,25,16,0.275
27,25,17,0.2862
27,25,18,0.4832
27,25,19,0.2264
27,25,20,0.0123
27,25,21,0.0589
27,25,22,0.3649
27,25,23,0.092
27,25,24,0.081
27,25,25,0.0214
27,25,26,0.0119
27,25,27,0.0319
27,25,28,0.0244
27,25,29,0.0795
27,25,30,0.0134
27,25,31,0.1687
27,25,32,0.0409
27,25,33,0.1228
27,25,34,0.0284
27,25,35,0.0329
27,25,36,0.0681
27,25,37,0.4469
27,25,38,0.2414
27,25,39,0.3316
27,26,0,0.0271
27,26,1,0.381
27,26,2,0.0165
27,26,3,0.1318
27,26,4,0.2142
27,26,5,0.747
27,26,6,0.063
27,26,7,0.1085
27,26,8,0.0149
27,26,9,0.0165
27,26,10,0.2554
27,26,11,0.0665
27,26,12,0.3222
27,26,13,0.03
27,26,14,0.2496
27,26,15,0.0044
27,26,16,0.1375
27,26,17,0.4033
27,26,18,0.219
27,26,19,0.4853
27,26,20,0.0151
27,26,21,0.1773
27,26,22,0.318
27,26,23,0.4092
27,26,24,0.3026
27,26,25,0.0542
27,26,26,0.5161
27,26,27,0.01
27,26,28,0.0187
27,26,29,0.1405
27,26,30,0.5101
27,26,31,0.0671
27,26,32,0.1874
27,26,33,0.1165
27,26,34,0.0338
27,26,35,0.0825
27,26,36,0.1961
27,26,37,0.0192
27,26,38,0.3068
27,26,39,0.6342
27,27,0,0.2363
27,27,1,0.5676
27,27,2,0.0786
27,27,3,0.0553
27,27,4,0.0848
27,27,5,0.0246
27,27,6,0.1634
27,27,7,0.502
27,27,8,0.2896
27,27,9,0.0605
27,27,10,0.2023
27,27,11,0.2365
27,27,12,0.2638
27,27,13,0.003
27,27,14,0.1913
27,27,15,0.8444
27,27,16,0.055
27,27,17,0.068
27,27,18,0.0148
27,27,19,0.4386
27,27,20,0.5805
27,27,21,0.0132
27,27,22,0.4574
27,27,23,0.273
27,27,24,0.0317
27,27,25,0.294
27,27,26,0.0403
27,27,27,0.1256
27,27,28,0.0645
27,27,29,0.6947
27,27,30,0.3402
27,27,31,0.1033
27,27,32,0.4408
27,27,33,0.0022
27,27,34,0.1365
27,27,35,0.4335
27,27,36,0.6778
27,27,37,0.1553
27,27,38,0.0881
27,27,39,0.0221
27,28,0,0.208
27,28,1,0.7704
27,28,2,0.0288
27,28,3,0.2408
27,28,4,0.1401
27,28,5,0.032
27,28,6,0.2581
27,28,7,0.2618
27,28,8,0.4171
27,28,9,0.5612
27,28,10,0.0519
27,28,11,0.003
27,28,12,0.0411
27,28,13,0.7654
27,28,14,0.0919
27,28,15,0.5754
27,28,16,0.0519
27,28,17,0.003
27,28,18,0.0913
27,28,19,0.7716
27,28,20,0.1242
27,28,21,0.5431
27,28,22,0.3116
27,28,23,0.5566
27,28,24,0.2637
27,28,25,0.6529
27,28,26,0.1357
27,28,27,0.045
27,28,28,0.0034
27,28,29,0.2794
27,28,30,0.4848
27,28,31,0.0792
27,28,32,0.1827
27,28,33,0.0234
27,28,34,0.5989
27,28,35,0.0525
27,28,36,0.0031
27,28,37,0.0054
27,28,38,0.0347
27,28,39,0.0172
27,29,0,0.8421
27,29,1,0.0102
27,29,2,0.3764
27,29,3,0.812
27,29,4,0.007
27,29,5,0.0748
27,29,6,0.1043
27,29,7,0.2431
27,29,8,0.0055
27,29,9,0.0596
27,29,10,0.6273
27,29,11,0.2379
27,29,12,0.0795
27,29,13,0.3518
27,29,14,0.4799
27,29,15,0.4733
27,29,16,0.8729
27,29,17,0.0074
27,29,18,0.019
27,29,19,0.0021
27,29,20,0.6721
27,29,21,0.011
27,29,22,0.0249
27,29,23,0.0766
27,29,24,0.6505
27,29,25,0.5639
27,29,26,0.0078
27,29,27,0.1552
27,29,28,0.0126
27,29,29,0.0271
27,29,30,0.0705
27,29,31,0.3827
27,29,32,0.2335
27,29,33,0.0162
27,29,34,0.0331
27,29,35,0.0032
27,29,36,0.059
27,29,37,0.0056
27,29,38,0.7859
27,29,39,0.1771
27,30,0,0.2318
27,30,1,0.2131
27,30,2,0.0027
27,30,3,0.5263
27,30,4,0.3502
27,30,5,0.4455
27,30,6,0.454
27,30,7,0.448
27,30,8,0.2738
27,30,9,0.0029
27,30,10,0.257
27,30,11,0.3495
27,30,12,0.0517
27,30,13,0.2653
27,30,14,0.1565
27,30,15,0.6788
27,30,16,0.718
27,30,17,0.0018
27,30,18,0.1472
27,30,19,0.6729
27,30,20,0.4763
27,30,21,0.2793
27,30,22,0.2918
27,30,23,0.6398
