Step,Layer,Head,Sparsity
38,21,7,0.0215
38,21,8,0.0014
38,21,9,0.0023
38,21,10,0.0051
38,21,11,0.0402
38,22,0,0.0158
38,22,1,0.0161
38,22,2,0.1336
38,22,3,0.0265
38,22,4,0.0377
38,22,5,0.0333
38,22,6,0.0902
38,22,7,0.2796
38,22,8,0.0142
38,22,9,0.184
38,22,10,0.0461
38,22,11,0.0842
38,23,0,0.0776
38,23,1,0.0071
38,23,2,0.4732
38,23,3,0.0564
38,23,4,0.0118
38,23,5,0.1214
38,23,6,0.0144
38,23,7,0.0903
38,23,8,0.0244
38,23,9,0.012
38,23,10,0.0012
38,23,11,0.0213
38,24,0,0.0014
38,24,1,0.0069
38,24,2,0.0336
38,24,3,0.1291
38,24,4,0.2955
38,24,5,0.1011
38,24,6,0.011
38,24,7,0.0073
38,24,8,0.0599
38,24,9,0.1459
38,24,10,0.0545
38,24,11,0.0109
38,25,0,0.0177
38,25,1,0.0156
38,25,2,0.0158
38,25,3,0.0119
38,25,4,0.0143
38,25,5,0.233
38,25,6,0.2209
38,25,7,0.0516
38,25,8,0.0068
38,25,9,0.0899
38,25,10,0.045
38,25,11,0.0214
38,26,0,0.1896
38,26,1,0.0106
38,26,2,0.0044
38,26,3,0.3383
38,26,4,0.0564
38,26,5,0.0771
38,26,6,0.0017
38,26,7,0.1419
38,26,8,0.0011
38,26,9,0.0044
38,26,10,0.0023
38,26,11,0.0113
38,27,0,0.0923
38,27,1,0.086
38,27,2,0.0002
38,27,3,0.0251
38,27,4,0.6508
38,27,5,0.4947
38,27,6,0.0015
38,27,7,0.0015
38,27,8,0.012
38,27,9,0.0025
38,27,10,0.0424
38,27,11,0.0042
38,28,0,0.0001
38,28,1,0.0001
38,28,2,0.0035
38,28,3,0.7037
38,28,4,0.6041
38,28,5,0.1826
38,28,6,0.0015
38,28,7,0.6992
38,28,8,0.0007
38,28,9,0.0086
38,28,10,0.0661
38,28,11,0.0009
38,29,0,0.0013
38,29,1,0.6638
38,29,2,0.0087
38,29,3,0.5617
38,29,4,0.0112
38,29,5,0.0191
38,29,6,0.6681
38,29,7,0.6173
38,29,8,0.0336
38,29,9,0.0
38,29,10,0.7909
38,29,11,0.0015
39,0,0,0.7313
39,0,1,0.0022
39,0,2,0.9044
39,0,3,0.9215
39,0,4,0.0007
39,0,5,0.0015
39,0,6,0.0271
39,0,7,0.1301
39,0,8,0.9219
39,0,9,0.8636
39,0,10,0.3138
39,0,11,0.0003
39,1,0,0.0013
39,1,1,0.0499
39,1,2,0.0037
39,1,3,0.0078
39,1,4,0.0009
39,1,5,0.3763
39,1,6,0.7065
39,1,7,0.0106
39,1,8,0.0298
39,1,9,0.0013
39,1,10,0.1618
39,1,11,0.2636
39,2,0,0.0337
39,2,1,0.2832
39,2,2,0.0061
39,2,3,0.0026
39,2,4,0.0063
39,2,5,0.5923
39,2,6,0.2466
39,2,7,0.0105
39,2,8,0.0029
39,2,9,0.504
39,2,10,0.109
39,2,11,0.0039
39,3,0,0.0004
39,3,1,0.6346
39,3,2,0.0994
39,3,3,0.2406
39,3,4,0.0355
39,3,5,0.0286
39,3,6,0.0254
39,3,7,0.0024
39,3,8,0.0473
39,3,9,0.0083
39,3,10,0.1924
39,3,11,0.0385
39,4,0,0.0045
39,4,1,0.0066
39,4,2,0.0696
39,4,3,0.0016
39,4,4,0.1788
39,4,5,0.0047
39,4,6,0.5519
39,4,7,0.0995
39,4,8,0.3473
39,4,9,0.6274
39,4,10,0.0552
39,4,11,0.0308
39,5,0,0.0043
39,5,1,0.0083
39,5,2,0.042
39,5,3,0.7122
39,5,4,0.2076
39,5,5,0.499
39,5,6,0.0111
39,5,7,0.001
39,5,8,0.2525
39,5,9,0.0037
39,5,10,0.0058
39,5,11,0.0212
39,6,0,0.1211
39,6,1,0.1249
39,6,2,0.0028
39,6,3,0.1351
39,6,4,0.0184
39,6,5,0.1288
39,6,6,0.6875
39,6,7,0.1792
39,6,8,0.0505
39,6,9,0.1856
39,6,10,0.0588
39,6,11,0.006
39,7,0,0.0463
39,7,1,0.0754
39,7,2,0.0793
39,7,3,0.0116
39,7,4,0.1623
39,7,5,0.0205
39,7,6,0.1703
39,7,7,0.0812
39,7,8,0.0196
39,7,9,0.023
39,7,10,0.2987
39,7,11,0.0262
39,8,0,0.0085
39,8,1,0.09
39,8,2,0.3852
39,8,3,0.0077
39,8,4,0.0033
39,8,5,0.0882
39,8,6,0.3886
39,8,7,0.4551
39,8,8,0.2245
39,8,9,0.4823
39,8,10,0.0043
39,8,11,0.0799
39,9,0,0.0289
39,9,1,0.3488
39,9,2,0.0139
39,9,3,0.0033
39,9,4,0.1422
39,9,5,0.4698
39,9,6,0.0037
39,9,7,0.2888
39,9,8,0.1396
39,9,9,0.0558
39,9,10,0.028
39,9,11,0.2045
39,10,0,0.0177
39,10,1,0.0272
39,10,2,0.0577
39,10,3,0.0717
39,10,4,0.0463
39,10,5,0.0201
39,10,6,0.3283
39,10,7,0.3889
39,10,8,0.4723
39,10,9,0.064
39,10,10,0.0127
39,10,11,0.0082
39,11,0,0.0484
39,11,1,0.0038
39,11,2,0.0143
39,11,3,0.0542
39,11,4,0.0105
39,11,5,0.142
39,11,6,0.0143
39,11,7,0.0594
39,11,8,0.424
39,11,9,0.0055
39,11,10,0.1933
39,11,11,0.1014
39,12,0,0.0057
39,12,1,0.0239
39,12,2,0.0056
39,12,3,0.3397
39,12,4,0.0891
39,12,5,0.2117
39,12,6,0.0093
39,12,7,0.0651
39,12,8,0.0075
39,12,9,0.073
39,12,10,0.1069
39,12,11,0.0638
39,13,0,0.0036
39,13,1,0.0088
39,13,2,0.0925
39,13,3,0.1838
39,13,4,0.0462
39,13,5,0.0062
39,13,6,0.03
39,13,7,0.0084
39,13,8,0.0634
39,13,9,0.0027
39,13,10,0.0423
39,13,11,0.0094
39,14,0,0.0058
39,14,1,0.0214
39,14,2,0.069
39,14,3,0.0226
39,14,4,0.0044
39,14,5,0.1547
39,14,6,0.2743
39,14,7,0.0473
39,14,8,0.0986
39,14,9,0.159
39,14,10,0.178
39,14,11,0.02
39,15,0,0.155
39,15,1,0.016
39,15,2,0.0314
39,15,3,0.1195
39,15,4,0.0146
39,15,5,0.0697
39,15,6,0.0552
39,15,7,0.0676
39,15,8,0.277
39,15,9,0.0308
39,15,10,0.2235
39,15,11,0.1772
39,16,0,0.0037
39,16,1,0.0335
39,16,2,0.045
39,16,3,0.0626
39,16,4,0.0137
39,16,5,0.0768
39,16,6,0.02
39,16,7,0.0777
39,16,8,0.1927
39,16,9,0.0293
39,16,10,0.0553
39,16,11,0.1558
39,17,0,0.006
39,17,1,0.0246
39,17,2,0.0351
39,17,3,0.0053
39,17,4,0.0241
39,17,5,0.0048
39,17,6,0.0101
39,17,7,0.0077
39,17,8,0.0039
39,17,9,0.0094
39,17,10,0.0036
39,17,11,0.038
39,18,0,0.1563
39,18,1,0.0047
39,18,2,0.0076
39,18,3,0.0061
39,18,4,0.0074
39,18,5,0.0118
39,18,6,0.0119
39,18,7,0.013
39,18,8,0.0076
39,18,9,0.4338
39,18,10,0.0027
39,18,11,0.0199
39,19,0,0.1797
39,19,1,0.0038
39,19,2,0.001
39,19,3,0.0152
39,19,4,0.0008
39,19,5,0.0484
39,19,6,0.1471
39,19,7,0.0213
39,19,8,0.605
39,19,9,0.0217
39,19,10,0.1539
39,19,11,0.0017
39,20,0,0.0652
39,20,1,0.0044
39,20,2,0.0439
39,20,3,0.0092
39,20,4,0.0119
39,20,5,0.0033
39,20,6,0.0213
39,20,7,0.0041
39,20,8,0.0019
39,20,9,0.238
39,20,10,0.0319
39,20,11,0.0026
39,21,0,0.0445
39,21,1,0.0687
39,21,2,0.0755
39,21,3,0.0078
39,21,4,0.1756
39,21,5,0.5072
39,21,6,0.0353
39,21,7,0.0216
39,21,8,0.0014
39,21,9,0.0022
39,21,10,0.0051
39,21,11,0.0392
39,22,0,0.015
39,22,1,0.0163
39,22,2,0.1282
39,22,3,0.0248
39,22,4,0.037
39,22,5,0.0321
39,22,6,0.0902
39,22,7,0.2718
39,22,8,0.0136
39,22,9,0.1781
39,22,10,0.0452
39,22,11,0.0832
39,23,0,0.0748
39,23,1,0.0069
39,23,2,0.4659
39,23,3,0.0574
39,23,4,0.0116
39,23,5,0.1207
39,23,6,0.0143
39,23,7,0.0893
39,23,8,0.0234
39,23,9,0.0124
39,23,10,0.0012
39,23,11,0.0223
39,24,0,0.0014
39,24,1,0.0067
39,24,2,0.0327
39,24,3,0.1234
39,24,4,0.285
39,24,5,0.102
39,24,6,0.0114
39,24,7,0.0072
39,24,8,0.0604
39,24,9,0.1427
39,24,10,0.0549
39,24,11,0.0108
39,25,0,0.0172
39,25,1,0.0155
39,25,2,0.0156
39,25,3,0.012
39,25,4,0.0142
39,25,5,0.2281
39,25,6,0.215
39,25,7,0.0502
39,25,8,0.0067
39,25,9,0.0872
39,25,10,0.0439
39,25,11,0.021
39,26,0,0.1816
39,26,1,0.0101
39,26,2,0.0043
39,26,3,0.3334
39,26,4,0.0562
39,26,5,0.0738
39,26,6,0.0016
39,26,7,0.1357
39,26,8,0.0011
39,26,9,0.0043
39,26,10,0.0023
39,26,11,0.0109
39,27,0,0.0886
39,27,1,0.0856
39,27,2,0.0002
39,27,3,0.0239
39,27,4,0.6469
39,27,5,0.4937
39,27,6,0.0014
39,27,7,0.0015
39,27,8,0.0118
39,27,9,0.0025
39,27,10,0.0424
39,27,11,0.0041
39,28,0,0.0001
39,28,1,0.0001
39,28,2,0.0034
39,28,3,0.6972
39,28,4,0.6027
39,28,5,0.1801
39,28,6,0.0015
39,28,7,0.6992
39,28,8,0.0007
39,28,9,0.0084
39,28,10,0.0637
39,28,11,0.0012
39,29,0,0.0013
39,29,1,0.6596
39,29,2,0.0089
39,29,3,0.5471
39,29,4,0.0109
39,29,5,0.0175
39,29,6,0.6532
39,29,7,0.5944
39,29,8,0.0306
39,29,9,0.0
39,29,10,0.7885
39,29,11,0.0015
40,0,0,0.734
40,0,1,0.002
40,0,2,0.9048
40,0,3,0.9219
40,0,4,0.0007
40,0,5,0.0014
40,0,6,0.026
40,0,7,0.1323
40,0,8,0.9223
40,0,9,0.8645
40,0,10,0.3141
40,0,11,0.0003
40,1,0,0.0012
40,1,1,0.0496
40,1,2,0.0036
40,1,3,0.0073
40,1,4,0.0008
40,1,5,0.3696
40,1,6,0.7014
40,1,7,0.0098
40,1,8,0.0292
40,1,9,0.0012
40,1,10,0.1539
40,1,11,0.2628
40,2,0,0.0326
40,2,1,0.2803
40,2,2,0.0061
40,2,3,0.0025
40,2,4,0.0059
40,2,5,0.6006
40,2,6,0.2377
40,2,7,0.0104
40,2,8,0.0027
40,2,9,0.5094
40,2,10,0.1059
40,2,11,0.0037
40,3,0,0.0004
40,3,1,0.631
40,3,2,0.0959
40,3,3,0.2382
40,3,4,0.0345
40,3,5,0.0277
40,3,6,0.0237
40,3,7,0.0021
40,3,8,0.0468
40,3,9,0.0077
40,3,10,0.1896
40,3,11,0.0368
40,4,0,0.0043
40,4,1,0.0062
40,4,2,0.0678
40,4,3,0.0016
40,4,4,0.1734
40,4,5,0.0047
40,4,6,0.5486
40,4,7,0.0972
40,4,8,0.3481
40,4,9,0.6312
40,4,10,0.0559
40,4,11,0.0296
40,5,0,0.0043
40,5,1,0.0081
40,5,2,0.0408
40,5,3,0.7134
40,5,4,0.2043
40,5,5,0.4995
40,5,6,0.0108
40,5,7,0.001
40,5,8,0.2477
40,5,9,0.0035
40,5,10,0.0053
40,5,11,0.0203
40,6,0,0.118
40,6,1,0.1213
40,6,2,0.0026
40,6,3,0.135
40,6,4,0.0176
40,6,5,0.1282
40,6,6,0.6892
40,6,7,0.1771
40,6,8,0.0489
40,6,9,0.1807
40,6,10,0.0572
40,6,11,0.006
40,7,0,0.0446
40,7,1,0.0738
40,7,2,0.0781
40,7,3,0.0116
40,7,4,0.1598
40,7,5,0.0198
40,7,6,0.1712
40,7,7,0.0806
40,7,8,0.0189
40,7,9,0.0221
40,7,10,0.2994
40,7,11,0.0252
40,8,0,0.0081
40,8,1,0.09
40,8,2,0.3844
40,8,3,0.0075
40,8,4,0.0032
40,8,5,0.085
40,8,6,0.3916
40,8,7,0.4527
40,8,8,0.2224
40,8,9,0.4823
40,8,10,0.0042
40,8,11,0.0784
40,9,0,0.0285
40,9,1,0.3542
40,9,2,0.0134
40,9,3,0.0032
40,9,4,0.1393
40,9,5,0.4704
40,9,6,0.0035
40,9,7,0.2866
40,9,8,0.1387
40,9,9,0.0555
40,9,10,0.0282
40,9,11,0.2061
40,10,0,0.017
40,10,1,0.0261
40,10,2,0.0567
40,10,3,0.0712
40,10,4,0.0442
40,10,5,0.0196
40,10,6,0.3281
40,10,7,0.389
40,10,8,0.4746
40,10,9,0.0638
40,10,10,0.0122
40,10,11,0.008
40,11,0,0.0471
40,11,1,0.0036
40,11,2,0.0136
40,11,3,0.0535
40,11,4,0.0104
40,11,5,0.1401
40,11,6,0.0138
40,11,7,0.0573
40,11,8,0.4269
40,11,9,0.0053
40,11,10,0.1943
40,11,11,0.1008
40,12,0,0.0055
40,12,1,0.0231
40,12,2,0.0054
40,12,3,0.3379
40,12,4,0.0851
40,12,5,0.2072
40,12,6,0.0089
40,12,7,0.0633
40,12,8,0.0074
40,12,9,0.0709
40,12,10,0.1056
40,12,11,0.063
40,13,0,0.0034
40,13,1,0.0087
40,13,2,0.0941
40,13,3,0.1842
40,13,4,0.0448
40,13,5,0.0058
40,13,6,0.0292
40,13,7,0.0081
40,13,8,0.0619
40,13,9,0.0025
40,13,10,0.0408
40,13,11,0.0092
40,14,0,0.0055
40,14,1,0.0209
40,14,2,0.0671
40,14,3,0.0216
40,14,4,0.0042
40,14,5,0.1525
40,14,6,0.2711
40,14,7,0.0444
40,14,8,0.0972
40,14,9,0.1577
40,14,10,0.1763
40,14,11,0.019
40,15,0,0.1558
40,15,1,0.0153
40,15,2,0.0313
40,15,3,0.1199
40,15,4,0.0139
40,15,5,0.0696
40,15,6,0.0515
40,15,7,0.0683
40,15,8,0.2768
40,15,9,0.0296
40,15,10,0.2247
40,15,11,0.1792
40,16,0,0.0035
40,16,1,0.0319
40,16,2,0.0444
40,16,3,0.0602
40,16,4,0.0134
40,16,5,0.0742
40,16,6,0.0196
40,16,7,0.0757
40,16,8,0.1904
40,16,9,0.0295
40,16,10,0.0535
40,16,11,0.1598
40,17,0,0.0057
40,17,1,0.0239
40,17,2,0.0346
40,17,3,0.0051
40,17,4,0.0233
40,17,5,0.0047
40,17,6,0.0094
40,17,7,0.0073
40,17,8,0.0037
40,17,9,0.0091
40,17,10,0.0035
40,17,11,0.0368
40,18,0,0.1591
40,18,1,0.0044
40,18,2,0.0073
40,18,3,0.0059
40,18,4,0.0072
40,18,5,0.0111
40,18,6,0.0116
40,18,7,0.0125
40,18,8,0.0073
40,18,9,0.4319
40,18,10,0.0026
40,18,11,0.0201
40,19,0,0.184
40,19,1,0.0036
40,19,2,0.001
40,19,3,0.015
40,19,4,0.0007
40,19,5,0.0471
40,19,6,0.1442
40,19,7,0.0209
40,19,8,0.5974
40,19,9,0.0214
40,19,10,0.1508
40,19,11,0.0016
40,20,0,0.0631
40,20,1,0.0043
40,20,2,0.0427
40,20,3,0.0092
40,20,4,0.0117
40,20,5,0.0032
40,20,6,0.0204
40,20,7,0.0041
40,20,8,0.0019
40,20,9,0.2372
40,20,10,0.0317
40,20,11,0.0025
40,21,0,0.0434
40,21,1,0.0681
40,21,2,0.0745
40,21,3,0.0077
40,21,4,0.18
40,21,5,0.5006
40,21,6,0.0343
40,21,7,0.0224
40,21,8,0.0013
40,21,9,0.0021
40,21,10,0.005
40,21,11,0.0379
40,22,0,0.0143
40,22,1,0.0165
40,22,2,0.1235
40,22,3,0.0238
40,22,4,0.0363
40,22,5,0.0314
40,22,6,0.0912
40,22,7,0.2646
40,22,8,0.0135
40,22,9,0.172
40,22,10,0.0448
40,22,11,0.082
40,23,0,0.0721
40,23,1,0.0066
40,23,2,0.4586
40,23,3,0.0587
40,23,4,0.0114
40,23,5,0.1205
40,23,6,0.0143
40,23,7,0.0887
40,23,8,0.0226
40,23,9,0.013
40,23,10,0.0011
40,23,11,0.0237
40,24,0,0.0013
40,24,1,0.0065
40,24,2,0.0319
40,24,3,0.1183
40,24,4,0.2754
40,24,5,0.1046
40,24,6,0.0121
40,24,7,0.0073
40,24,8,0.0625
40,24,9,0.1403
40,24,10,0.0563
40,24,11,0.0111
40,25,0,0.0168
40,25,1,0.0156
40,25,2,0.0155
40,25,3,0.0122
40,25,4,0.0142
40,25,5,0.2243
40,25,6,0.2086
40,25,7,0.0491
40,25,8,0.0066
40,25,9,0.0848
40,25,10,0.043
40,25,11,0.0209
40,26,0,0.1735
40,26,1,0.0097
40,26,2,0.0043
40,26,3,0.329
40,26,4,0.0563
40,26,5,0.0703
40,26,6,0.0016
40,26,7,0.13
40,26,8,0.0011
40,26,9,0.0043
40,26,10,0.0023
40,26,11,0.0108
40,27,0,0.0862
40,27,1,0.0847
40,27,2,0.0002
40,27,3,0.0225
40,27,4,0.6434
40,27,5,0.4931
40,27,6,0.0014
40,27,7,0.0015
40,27,8,0.0119
40,27,9,0.0025
40,27,10,0.0429
40,27,11,0.0041
40,28,0,0.0001
40,28,1,0.0001
40,28,2,0.0032
40,28,3,0.6905
40,28,4,0.6005
40,28,5,0.1777
40,28,6,0.0014
40,28,7,0.6975
40,28,8,0.0008
40,28,9,0.0085
40,28,10,0.062
40,28,11,0.0012
40,29,0,0.0014
40,29,1,0.6544
40,29,2,0.0089
40,29,3,0.5345
40,29,4,0.0106
40,29,5,0.0159
40,29,6,0.6381
40,29,7,0.5716
40,29,8,0.0281
40,29,9,0.0
40,29,10,0.7854
40,29,11,0.0015
41,0,0,0.7373
41,0,1,0.0018
41,0,2,0.9052
41,0,3,0.9222
41,0,4,0.0007
41,0,5,0.0013
41,0,6,0.025
41,0,7,0.1351
41,0,8,0.9226
41,0,9,0.8654
41,0,10,0.3148
41,0,11,0.0003
41,1,0,0.0012
41,1,1,0.0495
41,1,2,0.0035
41,1,3,0.0067
41,1,4,0.0006
41,1,5,0.3652
41,1,6,0.6946
41,1,7,0.0089
41,1,8,0.0283
41,1,9,0.0011
41,1,10,0.1453
41,1,11,0.2591
41,2,0,0.031
41,2,1,0.2779
41,2,2,0.0061
41,2,3,0.0024
41,2,4,0.0058
41,2,5,0.61
41,2,6,0.2283
41,2,7,0.0103
41,2,8,0.0025
41,2,9,0.5167
41,2,10,0.1032
41,2,11,0.0036
41,3,0,0.0004
41,3,1,0.6283
41,3,2,0.0922
41,3,3,0.2378
41,3,4,0.0334
41,3,5,0.0269
41,3,6,0.0216
41,3,7,0.0018
41,3,8,0.0466
41,3,9,0.0071
41,3,10,0.1895
41,3,11,0.0359
41,4,0,0.0043
41,4,1,0.0056
41,4,2,0.0652
41,4,3,0.0015
41,4,4,0.1644
41,4,5,0.0046
41,4,6,0.5515
41,4,7,0.0963
41,4,8,0.3474
41,4,9,0.6343
41,4,10,0.0576
41,4,11,0.0285
41,5,0,0.0043
41,5,1,0.0081
41,5,2,0.0395
41,5,3,0.7131
41,5,4,0.2015
41,5,5,0.5009
41,5,6,0.0105
41,5,7,0.0009
41,5,8,0.2413
41,5,9,0.0035
41,5,10,0.005
41,5,11,0.0194
41,6,0,0.1159
41,6,1,0.1171
41,6,2,0.0026
41,6,3,0.1338
41,6,4,0.0168
41,6,5,0.1275
41,6,6,0.6912
41,6,7,0.1747
41,6,8,0.0472
41,6,9,0.1771
41,6,10,0.0563
41,6,11,0.0061
41,7,0,0.0428
41,7,1,0.0729
41,7,2,0.0774
41,7,3,0.0117
41,7,4,0.1568
41,7,5,0.0191
41,7,6,0.1711
41,7,7,0.0806
41,7,8,0.0186
41,7,9,0.0213
41,7,10,0.3009
41,7,11,0.0242
41,8,0,0.0078
41,8,1,0.0904
41,8,2,0.3835
41,8,3,0.0073
41,8,4,0.0032
41,8,5,0.0818
41,8,6,0.3928
41,8,7,0.45
41,8,8,0.2216
41,8,9,0.4816
41,8,10,0.0041
41,8,11,0.0763
41,9,0,0.0283
41,9,1,0.359
41,9,2,0.013
41,9,3,0.003
41,9,4,0.1353
41,9,5,0.4705
41,9,6,0.0033
41,9,7,0.2837
41,9,8,0.1393
41,9,9,0.0553
41,9,10,0.0284
41,9,11,0.2082
41,10,0,0.0164
41,10,1,0.0255
41,10,2,0.0558
41,10,3,0.071
41,10,4,0.0428
41,10,5,0.0192
41,10,6,0.3282
41,10,7,0.3887
41,10,8,0.4774
41,10,9,0.0644
41,10,10,0.0119
41,10,11,0.0078
41,11,0,0.0458
41,11,1,0.0034
41,11,2,0.013
41,11,3,0.0524
41,11,4,0.0105
41,11,5,0.1382
41,11,6,0.0134
41,11,7,0.0557
41,11,8,0.4295
41,11,9,0.0051
41,11,10,0.1953
41,11,11,0.0996
41,12,0,0.0056
41,12,1,0.0224
41,12,2,0.0052
41,12,3,0.3352
41,12,4,0.0812
41,12,5,0.2025
41,12,6,0.0083
41,12,7,0.0614
41,12,8,0.0073
41,12,9,0.0698
41,12,10,0.105
41,12,11,0.0621
41,13,0,0.0032
41,13,1,0.0085
41,13,2,0.0956
41,13,3,0.1854
41,13,4,0.0438
41,13,5,0.0056
41,13,6,0.0285
41,13,7,0.0079
41,13,8,0.0601
41,13,9,0.0024
41,13,10,0.0397
41,13,11,0.0092
41,14,0,0.0053
41,14,1,0.0204
41,14,2,0.0656
41,14,3,0.021
41,14,4,0.004
41,14,5,0.1512
41,14,6,0.2698
41,14,7,0.0422
41,14,8,0.0963
41,14,9,0.156
41,14,10,0.1753
41,14,11,0.0182
41,15,0,0.158
41,15,1,0.0148
41,15,2,0.031
41,15,3,0.1208
41,15,4,0.0136
41,15,5,0.0708
41,15,6,0.0481
41,15,7,0.0692
41,15,8,0.2775
41,15,9,0.0286
41,15,10,0.2274
41,15,11,0.1826
41,16,0,0.0034
41,16,1,0.03
41,16,2,0.0445
41,16,3,0.0584
41,16,4,0.0136
41,16,5,0.0713
41,16,6,0.0201
41,16,7,0.0737
41,16,8,0.1886
41,16,9,0.0305
41,16,10,0.0518
41,16,11,0.162
41,17,0,0.0054
41,17,1,0.0239
41,17,2,0.0341
41,17,3,0.005
41,17,4,0.0228
41,17,5,0.0047
41,17,6,0.0089
41,17,7,0.0071
41,17,8,0.0036
41,17,9,0.0089
41,17,10,0.0033
41,17,11,0.0359
41,18,0,0.1615
41,18,1,0.0042
41,18,2,0.0071
41,18,3,0.0058
41,18,4,0.0071
41,18,5,0.0106
41,18,6,0.0117
41,18,7,0.0121
41,18,8,0.0073
41,18,9,0.4282
41,18,10,0.0026
41,18,11,0.0209
41,19,0,0.1875
41,19,1,0.0035
41,19,2,0.001
41,19,3,0.0148
41,19,4,0.0007
41,19,5,0.047
41,19,6,0.1428
41,19,7,0.0207
41,19,8,0.5908
41,19,9,0.0215
41,19,10,0.148
41,19,11,0.0015
41,20,0,0.0623
41,20,1,0.0042
41,20,2,0.0409
41,20,3,0.0095
41,20,4,0.0117
41,20,5,0.0032
41,20,6,0.0199
41,20,7,0.0042
41,20,8,0.0018
41,20,9,0.2335
41,20,10,0.0322
41,20,11,0.0026
41,21,0,0.0429
41,21,1,0.0698
41,21,2,0.0745
41,21,3,0.0077
41,21,4,0.1865
41,21,5,0.4922
41,21,6,0.0337
41,21,7,0.0236
41,21,8,0.0013
41,21,9,0.002
41,21,10,0.005
41,21,11,0.0367
41,22,0,0.0139
41,22,1,0.0169
41,22,2,0.1223
41,22,3,0.0233
41,22,4,0.0361
41,22,5,0.0315
41,22,6,0.0947
41,22,7,0.2564
41,22,8,0.0138
41,22,9,0.1669
41,22,10,0.0453
41,22,11,0.0802
41,23,0,0.0708
41,23,1,0.0063
41,23,2,0.4535
41,23,3,0.0608
41,23,4,0.0112
41,23,5,0.1214
41,23,6,0.0145
41,23,7,0.088
41,23,8,0.0219
41,23,9,0.0135
41,23,10,0.001
41,23,11,0.0249
41,24,0,0.0013
41,24,1,0.0063
41,24,2,0.0309
41,24,3,0.117
41,24,4,0.2687
41,24,5,0.1093
41,24,6,0.013
41,24,7,0.0075
41,24,8,0.0646
41,24,9,0.1394
41,24,10,0.0578
41,24,11,0.0114
41,25,0,0.0167
41,25,1,0.0156
41,25,2,0.0153
41,25,3,0.0121
41,25,4,0.0144
41,25,5,0.2209
41,25,6,0.1993
41,25,7,0.0471
41,25,8,0.0065
41,25,9,0.0814
41,25,10,0.0436
41,25,11,0.0214
41,26,0,0.1689
41,26,1,0.0093
41,26,2,0.0044
41,26,3,0.327
41,26,4,0.055
41,26,5,0.0655
41,26,6,0.0015
41,26,7,0.1214
41,26,8,0.0011
41,26,9,0.0042
41,26,10,0.0023
41,26,11,0.0107
41,27,0,0.0847
41,27,1,0.0833
41,27,2,0.0002
41,27,3,0.0209
41,27,4,0.6419
41,27,5,0.4929
41,27,6,0.0013
41,27,7,0.0015
41,27,8,0.0121
41,27,9,0.0025
41,27,10,0.043
41,27,11,0.0041
41,28,0,0.0001
41,28,1,0.0001
41,28,2,0.0031
41,28,3,0.683
41,28,4,0.5988
41,28,5,0.1722
41,28,6,0.0014
41,28,7,0.697
41,28,8,0.0008
41,28,9,0.0086
41,28,10,0.0598
41,28,11,0.0012
41,29,0,0.0015
41,29,1,0.6506
41,29,2,0.009
41,29,3,0.5264
41,29,4,0.0103
41,29,5,0.0146
41,29,6,0.622
41,29,7,0.5473
41,29,8,0.0265
41,29,9,0.0
41,29,10,0.7798
41,29,11,0.0016
42,0,0,0.7413
42,0,1,0.0017
42,0,2,0.9055
42,0,3,0.9226
42,0,4,0.0006
42,0,5,0.0012
42,0,6,0.024
42,0,7,0.1388
42,0,8,0.9229
42,0,9,0.8664
42,0,10,0.3159
42,0,11,0.0003
42,1,0,0.0011
42,1,1,0.0492
42,1,2,0.0033
42,1,3,0.0061
42,1,4,0.0005
42,1,5,0.3589
42,1,6,0.6907
42,1,7,0.0081
42,1,8,0.0277
42,1,9,0.001
42,1,10,0.1394
42,1,11,0.2552
42,2,0,0.0298
42,2,1,0.2762
42,2,2,0.0062
42,2,3,0.0024
42,2,4,0.0056
42,2,5,0.6213
42,2,6,0.2185
42,2,7,0.01
42,2,8,0.0023
42,2,9,0.5241
42,2,10,0.1
42,2,11,0.0035
42,3,0,0.0004
42,3,1,0.6248
42,3,2,0.0889
42,3,3,0.2362
42,3,4,0.0325
42,3,5,0.026
42,3,6,0.0197
42,3,7,0.0016
42,3,8,0.046
42,3,9,0.0065
42,3,10,0.1872
42,3,11,0.0336
42,4,0,0.0042
42,4,1,0.0053
42,4,2,0.063
42,4,3,0.0015
42,4,4,0.155
42,4,5,0.0046
42,4,6,0.5483
42,4,7,0.0922
42,4,8,0.3476
42,4,9,0.6382
42,4,10,0.0573
42,4,11,0.0272
42,5,0,0.0042
42,5,1,0.0079
42,5,2,0.0382
42,5,3,0.7135
42,5,4,0.1975
42,5,5,0.5002
42,5,6,0.0102
42,5,7,0.0009
42,5,8,0.234
42,5,9,0.0033
42,5,10,0.0046
42,5,11,0.0182
42,6,0,0.1127
42,6,1,0.1128
42,6,2,0.0025
42,6,3,0.1339
42,6,4,0.0161
42,6,5,0.1271
42,6,6,0.6937
42,6,7,0.1732
42,6,8,0.0454
42,6,9,0.1724
42,6,10,0.0553
42,6,11,0.0061
42,7,0,0.0414
42,7,1,0.0712
42,7,2,0.0762
42,7,3,0.0117
42,7,4,0.1544
42,7,5,0.0186
42,7,6,0.172
42,7,7,0.0802
42,7,8,0.0179
42,7,9,0.0204
42,7,10,0.3029
42,7,11,0.0231
42,8,0,0.0074
42,8,1,0.0913
42,8,2,0.3814
42,8,3,0.007
42,8,4,0.0031
