Step,Layer,Head,Sparsity
6,8,24,0.35
6,8,25,0.0629
6,8,26,0.1104
6,8,27,0.234
6,8,28,0.0449
6,8,29,0.2016
6,8,30,0.3306
6,8,31,0.3454
6,8,32,0.0663
6,8,33,0.0347
6,8,34,0.1754
6,8,35,0.5134
6,8,36,0.2374
6,8,37,0.1741
6,8,38,0.3139
6,8,39,0.0572
6,9,0,0.4656
6,9,1,0.0847
6,9,2,0.173
6,9,3,0.3092
6,9,4,0.0654
6,9,5,0.0961
6,9,6,0.0619
6,9,7,0.1972
6,9,8,0.2821
6,9,9,0.123
6,9,10,0.0911
6,9,11,0.2458
6,9,12,0.0714
6,9,13,0.02
6,9,14,0.2836
6,9,15,0.1975
6,9,16,0.2686
6,9,17,0.4355
6,9,18,0.009
6,9,19,0.1595
6,9,20,0.166
6,9,21,0.0726
6,9,22,0.3217
6,9,23,0.0594
6,9,24,0.3046
6,9,25,0.1779
6,9,26,0.1019
6,9,27,0.2761
6,9,28,0.0372
6,9,29,0.105
6,9,30,0.0982
6,9,31,0.327
6,9,32,0.0416
6,9,33,0.2345
6,9,34,0.2665
6,9,35,0.1218
6,9,36,0.0664
6,9,37,0.2607
6,9,38,0.3877
6,9,39,0.2143
6,10,0,0.0414
6,10,1,0.3822
6,10,2,0.2095
6,10,3,0.0709
6,10,4,0.025
6,10,5,0.3608
6,10,6,0.0616
6,10,7,0.325
6,10,8,0.0636
6,10,9,0.2027
6,10,10,0.078
6,10,11,0.4119
6,10,12,0.0861
6,10,13,0.3539
6,10,14,0.3446
6,10,15,0.4085
6,10,16,0.0419
6,10,17,0.0621
6,10,18,0.1486
6,10,19,0.0361
6,10,20,0.0494
6,10,21,0.2368
6,10,22,0.1502
6,10,23,0.0628
6,10,24,0.3189
6,10,25,0.4738
6,10,26,0.1389
6,10,27,0.3098
6,10,28,0.4185
6,10,29,0.1938
6,10,30,0.2207
6,10,31,0.2536
6,10,32,0.1027
6,10,33,0.0215
6,10,34,0.1851
6,10,35,0.1251
6,10,36,0.181
6,10,37,0.0466
6,10,38,0.0486
6,10,39,0.0791
6,11,0,0.037
6,11,1,0.1867
6,11,2,0.3404
6,11,3,0.0229
6,11,4,0.1648
6,11,5,0.1134
6,11,6,0.31
6,11,7,0.3347
6,11,8,0.0472
6,11,9,0.1682
6,11,10,0.205
6,11,11,0.0198
6,11,12,0.4528
6,11,13,0.0447
6,11,14,0.1928
6,11,15,0.0284
6,11,16,0.0387
6,11,17,0.2675
6,11,18,0.1523
6,11,19,0.2576
6,11,20,0.2515
6,11,21,0.1917
6,11,22,0.1644
6,11,23,0.3262
6,11,24,0.1097
6,11,25,0.3424
6,11,26,0.2441
6,11,27,0.1443
6,11,28,0.3374
6,11,29,0.284
6,11,30,0.0965
6,11,31,0.0859
6,11,32,0.0496
6,11,33,0.0447
6,11,34,0.2985
6,11,35,0.1871
6,11,36,0.0047
6,11,37,0.1712
6,11,38,0.3786
6,11,39,0.3333
6,12,0,0.2965
6,12,1,0.3188
6,12,2,0.2354
6,12,3,0.1324
6,12,4,0.3993
6,12,5,0.0335
6,12,6,0.0624
6,12,7,0.2932
6,12,8,0.0674
6,12,9,0.0345
6,12,10,0.0201
6,12,11,0.0982
6,12,12,0.0776
6,12,13,0.108
6,12,14,0.1033
6,12,15,0.0275
6,12,16,0.0901
6,12,17,0.3178
6,12,18,0.0398
6,12,19,0.2193
6,12,20,0.2821
6,12,21,0.0893
6,12,22,0.021
6,12,23,0.058
6,12,24,0.1557
6,12,25,0.0363
6,12,26,0.3239
6,12,27,0.1449
6,12,28,0.0266
6,12,29,0.0554
6,12,30,0.1393
6,12,31,0.3926
6,12,32,0.0372
6,12,33,0.0579
6,12,34,0.068
6,12,35,0.2797
6,12,36,0.0605
6,12,37,0.2702
6,12,38,0.0491
6,12,39,0.1641
6,13,0,0.1228
6,13,1,0.0819
6,13,2,0.3995
6,13,3,0.4208
6,13,4,0.011
6,13,5,0.3813
6,13,6,0.0788
6,13,7,0.0497
6,13,8,0.0625
6,13,9,0.4207
6,13,10,0.0465
6,13,11,0.0408
6,13,12,0.1337
6,13,13,0.0364
6,13,14,0.2202
6,13,15,0.0158
6,13,16,0.0322
6,13,17,0.4341
6,13,18,0.0272
6,13,19,0.0271
6,13,20,0.2004
6,13,21,0.0151
6,13,22,0.094
6,13,23,0.0461
6,13,24,0.4397
6,13,25,0.0329
6,13,26,0.0204
6,13,27,0.3843
6,13,28,0.143
6,13,29,0.1374
6,13,30,0.0581
6,13,31,0.0292
6,13,32,0.0781
6,13,33,0.2259
6,13,34,0.0431
6,13,35,0.1094
6,13,36,0.2015
6,13,37,0.0365
6,13,38,0.025
6,13,39,0.0418
6,14,0,0.017
6,14,1,0.0322
6,14,2,0.2599
6,14,3,0.2238
6,14,4,0.0637
6,14,5,0.2194
6,14,6,0.015
6,14,7,0.129
6,14,8,0.0749
6,14,9,0.0288
6,14,10,0.0836
6,14,11,0.0779
6,14,12,0.1358
6,14,13,0.1658
6,14,14,0.1871
6,14,15,0.296
6,14,16,0.2067
6,14,17,0.186
6,14,18,0.1003
6,14,19,0.0435
6,14,20,0.3749
6,14,21,0.0869
6,14,22,0.0917
6,14,23,0.0853
6,14,24,0.1815
6,14,25,0.3535
6,14,26,0.198
6,14,27,0.0742
6,14,28,0.1197
6,14,29,0.2101
6,14,30,0.3758
6,14,31,0.0762
6,14,32,0.2689
6,14,33,0.0527
6,14,34,0.0665
6,14,35,0.0878
6,14,36,0.2239
6,14,37,0.2751
6,14,38,0.0249
6,14,39,0.0454
6,15,0,0.0281
6,15,1,0.6896
6,15,2,0.0846
6,15,3,0.5115
6,15,4,0.3297
6,15,5,0.3411
6,15,6,0.0337
6,15,7,0.0144
6,15,8,0.0333
6,15,9,0.0362
6,15,10,0.0229
6,15,11,0.2382
6,15,12,0.2155
6,15,13,0.7161
6,15,14,0.1493
6,15,15,0.0336
6,15,16,0.2364
6,15,17,0.2424
6,15,18,0.0678
6,15,19,0.0301
6,15,20,0.5222
6,15,21,0.0912
6,15,22,0.2951
6,15,23,0.2244
6,15,24,0.1389
6,15,25,0.0795
6,15,26,0.1571
6,15,27,0.3511
6,15,28,0.0724
6,15,29,0.0385
6,15,30,0.0117
6,15,31,0.0298
6,15,32,0.1002
6,15,33,0.0692
6,15,34,0.068
6,15,35,0.2287
6,15,36,0.0385
6,15,37,0.0311
6,15,38,0.0092
6,15,39,0.075
6,16,0,0.1582
6,16,1,0.0599
6,16,2,0.1066
6,16,3,0.0484
6,16,4,0.1387
6,16,5,0.1479
6,16,6,0.0219
6,16,7,0.0244
6,16,8,0.281
6,16,9,0.166
6,16,10,0.0827
6,16,11,0.5621
6,16,12,0.3783
6,16,13,0.0931
6,16,14,0.2457
6,16,15,0.475
6,16,16,0.082
6,16,17,0.1495
6,16,18,0.1696
6,16,19,0.0114
6,16,20,0.1115
6,16,21,0.0265
6,16,22,0.0757
6,16,23,0.0529
6,16,24,0.1476
6,16,25,0.2112
6,16,26,0.0493
6,16,27,0.0962
6,16,28,0.1189
6,16,29,0.0335
6,16,30,0.1078
6,16,31,0.0867
6,16,32,0.0249
6,16,33,0.0577
6,16,34,0.0495
6,16,35,0.5793
6,16,36,0.0803
6,16,37,0.0235
6,16,38,0.0484
6,16,39,0.0429
6,17,0,0.0307
6,17,1,0.2619
6,17,2,0.0554
6,17,3,0.0152
6,17,4,0.2935
6,17,5,0.022
6,17,6,0.0134
6,17,7,0.1469
6,17,8,0.3102
6,17,9,0.3907
6,17,10,0.0921
6,17,11,0.0769
6,17,12,0.0428
6,17,13,0.3334
6,17,14,0.0264
6,17,15,0.0158
6,17,16,0.5584
6,17,17,0.1547
6,17,18,0.125
6,17,19,0.3331
6,17,20,0.0969
6,17,21,0.1695
6,17,22,0.0704
6,17,23,0.0563
6,17,24,0.0108
6,17,25,0.061
6,17,26,0.0416
6,17,27,0.0239
6,17,28,0.3965
6,17,29,0.0642
6,17,30,0.0967
6,17,31,0.036
6,17,32,0.2624
6,17,33,0.0278
6,17,34,0.0298
6,17,35,0.297
6,17,36,0.0844
6,17,37,0.0421
6,17,38,0.0654
6,17,39,0.0783
6,18,0,0.0632
6,18,1,0.0515
6,18,2,0.5024
6,18,3,0.123
6,18,4,0.1013
6,18,5,0.0193
6,18,6,0.0247
6,18,7,0.3393
6,18,8,0.0221
6,18,9,0.101
6,18,10,0.0393
6,18,11,0.017
6,18,12,0.0568
6,18,13,0.184
6,18,14,0.1087
6,18,15,0.0096
6,18,16,0.0144
6,18,17,0.0324
6,18,18,0.0191
6,18,19,0.272
6,18,20,0.0165
6,18,21,0.2583
6,18,22,0.1556
6,18,23,0.157
6,18,24,0.1836
6,18,25,0.1318
6,18,26,0.0296
6,18,27,0.1503
6,18,28,0.0133
6,18,29,0.1022
6,18,30,0.0515
6,18,31,0.1494
6,18,32,0.0158
6,18,33,0.0319
6,18,34,0.0136
6,18,35,0.0476
6,18,36,0.0421
6,18,37,0.3014
6,18,38,0.5693
6,18,39,0.3069
6,19,0,0.0495
6,19,1,0.0339
6,19,2,0.078
6,19,3,0.2435
6,19,4,0.012
6,19,5,0.1666
6,19,6,0.1296
6,19,7,0.0336
6,19,8,0.0398
6,19,9,0.0459
6,19,10,0.0159
6,19,11,0.3152
6,19,12,0.2997
6,19,13,0.0382
6,19,14,0.0844
6,19,15,0.203
6,19,16,0.3518
6,19,17,0.1222
6,19,18,0.0646
6,19,19,0.0399
6,19,20,0.0634
6,19,21,0.0814
6,19,22,0.2971
6,19,23,0.1533
6,19,24,0.0808
6,19,25,0.0746
6,19,26,0.1085
6,19,27,0.6413
6,19,28,0.0188
6,19,29,0.0855
6,19,30,0.0416
6,19,31,0.0771
6,19,32,0.0653
6,19,33,0.0279
6,19,34,0.0564
6,19,35,0.1943
6,19,36,0.2897
6,19,37,0.1524
6,19,38,0.1109
6,19,39,0.2531
6,20,0,0.0788
6,20,1,0.1632
6,20,2,0.2877
6,20,3,0.0215
6,20,4,0.356
6,20,5,0.1048
6,20,6,0.1335
6,20,7,0.1717
6,20,8,0.2221
6,20,9,0.1535
6,20,10,0.3583
6,20,11,0.3848
6,20,12,0.6462
6,20,13,0.177
6,20,14,0.1058
6,20,15,0.0363
6,20,16,0.196
6,20,17,0.1027
6,20,18,0.2274
6,20,19,0.135
6,20,20,0.0671
6,20,21,0.0582
6,20,22,0.136
6,20,23,0.5848
6,20,24,0.1564
6,20,25,0.146
6,20,26,0.0606
6,20,27,0.1639
6,20,28,0.1139
6,20,29,0.0257
6,20,30,0.0789
6,20,31,0.0984
6,20,32,0.4563
6,20,33,0.055
6,20,34,0.0566
6,20,35,0.2099
6,20,36,0.1342
6,20,37,0.306
6,20,38,0.0811
6,20,39,0.0684
6,21,0,0.6991
6,21,1,0.0065
6,21,2,0.2465
6,21,3,0.2397
6,21,4,0.0571
6,21,5,0.31
6,21,6,0.0422
6,21,7,0.3748
6,21,8,0.0091
6,21,9,0.2646
6,21,10,0.3159
6,21,11,0.0443
6,21,12,0.4153
6,21,13,0.029
6,21,14,0.2096
6,21,15,0.2056
6,21,16,0.1929
6,21,17,0.1422
6,21,18,0.1197
6,21,19,0.4856
6,21,20,0.2881
6,21,21,0.0421
6,21,22,0.5292
6,21,23,0.0113
6,21,24,0.458
6,21,25,0.1204
6,21,26,0.071
6,21,27,0.1807
6,21,28,0.0513
6,21,29,0.0512
6,21,30,0.087
6,21,31,0.0953
6,21,32,0.4963
6,21,33,0.0562
6,21,34,0.0581
6,21,35,0.2741
6,21,36,0.2068
6,21,37,0.3119
6,21,38,0.1326
6,21,39,0.0372
6,22,0,0.441
6,22,1,0.0308
6,22,2,0.3939
6,22,3,0.0338
6,22,4,0.6639
6,22,5,0.5934
6,22,6,0.0268
6,22,7,0.0657
6,22,8,0.0179
6,22,9,0.6672
6,22,10,0.1365
6,22,11,0.0747
6,22,12,0.3695
6,22,13,0.5254
6,22,14,0.1309
6,22,15,0.0516
6,22,16,0.7967
6,22,17,0.2763
6,22,18,0.1276
6,22,19,0.0159
6,22,20,0.0355
6,22,21,0.0457
6,22,22,0.0118
6,22,23,0.0354
6,22,24,0.1266
6,22,25,0.303
6,22,26,0.3948
6,22,27,0.0759
6,22,28,0.0222
6,22,29,0.0303
6,22,30,0.0242
6,22,31,0.0966
6,22,32,0.1827
6,22,33,0.4132
6,22,34,0.0617
6,22,35,0.7456
6,22,36,0.0258
6,22,37,0.0323
6,22,38,0.0777
6,22,39,0.0717
6,23,0,0.5409
6,23,1,0.3922
6,23,2,0.0902
6,23,3,0.1663
6,23,4,0.0767
6,23,5,0.147
6,23,6,0.2482
6,23,7,0.1969
6,23,8,0.6085
6,23,9,0.4053
6,23,10,0.023
6,23,11,0.1748
6,23,12,0.0656
6,23,13,0.0408
6,23,14,0.1358
6,23,15,0.3077
6,23,16,0.388
6,23,17,0.2716
6,23,18,0.1556
6,23,19,0.0376
6,23,20,0.1312
6,23,21,0.1708
6,23,22,0.3107
6,23,23,0.1073
6,23,24,0.1724
6,23,25,0.0394
6,23,26,0.0868
6,23,27,0.0183
6,23,28,0.2288
6,23,29,0.213
6,23,30,0.0674
6,23,31,0.4238
6,23,32,0.1041
6,23,33,0.1111
6,23,34,0.0801
6,23,35,0.0201
6,23,36,0.2354
6,23,37,0.1828
6,23,38,0.0955
6,23,39,0.0559
6,24,0,0.1087
6,24,1,0.1967
6,24,2,0.1938
6,24,3,0.6183
6,24,4,0.2056
6,24,5,0.3794
6,24,6,0.1145
6,24,7,0.0541
6,24,8,0.173
6,24,9,0.0856
6,24,10,0.4719
6,24,11,0.3027
6,24,12,0.4373
6,24,13,0.1352
6,24,14,0.1478
6,24,15,0.1175
6,24,16,0.0923
6,24,17,0.0207
6,24,18,0.0776
6,24,19,0.3118
6,24,20,0.0315
6,24,21,0.1698
6,24,22,0.0582
6,24,23,0.058
6,24,24,0.0325
6,24,25,0.3226
6,24,26,0.0388
6,24,27,0.1291
6,24,28,0.0533
6,24,29,0.6246
6,24,30,0.1636
6,24,31,0.1466
6,24,32,0.0942
6,24,33,0.2785
6,24,34,0.6618
6,24,35,0.0454
6,24,36,0.3201
6,24,37,0.1389
6,24,38,0.4129
6,24,39,0.2428
6,25,0,0.388
6,25,1,0.154
6,25,2,0.0705
6,25,3,0.3249
6,25,4,0.0855
6,25,5,0.4852
6,25,6,0.1648
6,25,7,0.4481
6,25,8,0.4443
6,25,9,0.0547
6,25,10,0.037
6,25,11,0.0498
6,25,12,0.0967
6,25,13,0.0489
6,25,14,0.4113
6,25,15,0.628
6,25,16,0.3083
6,25,17,0.2611
6,25,18,0.5714
6,25,19,0.4657
6,25,20,0.04
6,25,21,0.0741
6,25,22,0.4273
6,25,23,0.0919
6,25,24,0.0422
6,25,25,0.0371
6,25,26,0.0252
6,25,27,0.0802
6,25,28,0.0208
6,25,29,0.0511
6,25,30,0.0324
6,25,31,0.2244
6,25,32,0.0434
6,25,33,0.1181
6,25,34,0.0496
6,25,35,0.0381
6,25,36,0.0612
6,25,37,0.6036
6,25,38,0.2621
6,25,39,0.3219
6,26,0,0.0529
6,26,1,0.4336
6,26,2,0.0357
6,26,3,0.066
6,26,4,0.2591
6,26,5,0.6918
6,26,6,0.0931
6,26,7,0.1758
6,26,8,0.0317
6,26,9,0.0445
6,26,10,0.323
6,26,11,0.0986
6,26,12,0.3948
6,26,13,0.0241
6,26,14,0.3294
6,26,15,0.0128
6,26,16,0.1482
6,26,17,0.3953
6,26,18,0.2191
6,26,19,0.5622
6,26,20,0.079
6,26,21,0.2325
6,26,22,0.3026
6,26,23,0.4483
6,26,24,0.2787
6,26,25,0.0912
6,26,26,0.5192
6,26,27,0.0165
6,26,28,0.0405
6,26,29,0.0776
6,26,30,0.453
6,26,31,0.0394
6,26,32,0.1838
6,26,33,0.1109
6,26,34,0.092
6,26,35,0.1803
6,26,36,0.1877
6,26,37,0.0545
6,26,38,0.3068
6,26,39,0.609
6,27,0,0.2763
6,27,1,0.414
6,27,2,0.1226
6,27,3,0.0869
6,27,4,0.0707
6,27,5,0.0537
6,27,6,0.2392
6,27,7,0.4585
6,27,8,0.3375
6,27,9,0.0661
6,27,10,0.2553
6,27,11,0.2497
6,27,12,0.3424
6,27,13,0.0373
6,27,14,0.2261
6,27,15,0.7823
6,27,16,0.0683
6,27,17,0.0579
6,27,18,0.0456
6,27,19,0.5131
6,27,20,0.5502
6,27,21,0.0306
6,27,22,0.4384
6,27,23,0.2646
6,27,24,0.0797
6,27,25,0.3913
6,27,26,0.1021
6,27,27,0.1514
6,27,28,0.1131
6,27,29,0.7273
6,27,30,0.2839
6,27,31,0.1268
6,27,32,0.4538
6,27,33,0.0125
6,27,34,0.0988
6,27,35,0.4567
6,27,36,0.6904
6,27,37,0.1485
6,27,38,0.166
6,27,39,0.0364
6,28,0,0.2537
6,28,1,0.7146
6,28,2,0.0753
6,28,3,0.2858
6,28,4,0.1357
6,28,5,0.097
6,28,6,0.2839
6,28,7,0.2808
6,28,8,0.6175
6,28,9,0.5093
6,28,10,0.0249
6,28,11,0.0184
6,28,12,0.0376
6,28,13,0.7313
6,28,14,0.1778
6,28,15,0.594
6,28,16,0.03
6,28,17,0.004
6,28,18,0.0469
6,28,19,0.6817
6,28,20,0.122
6,28,21,0.4457
6,28,22,0.2577
6,28,23,0.5733
6,28,24,0.3311
6,28,25,0.5496
6,28,26,0.1664
6,28,27,0.1593
6,28,28,0.0114
6,28,29,0.4953
6,28,30,0.4548
6,28,31,0.073
6,28,32,0.1919
6,28,33,0.0691
6,28,34,0.6004
6,28,35,0.0821
6,28,36,0.0219
6,28,37,0.0161
6,28,38,0.0349
6,28,39,0.0433
6,29,0,0.7274
6,29,1,0.0266
6,29,2,0.362
6,29,3,0.7864
6,29,4,0.0121
6,29,5,0.1152
6,29,6,0.1682
6,29,7,0.2454
6,29,8,0.0077
6,29,9,0.0265
6,29,10,0.4252
6,29,11,0.1123
6,29,12,0.2294
6,29,13,0.5034
6,29,14,0.4477
6,29,15,0.5283
6,29,16,0.7938
6,29,17,0.016
6,29,18,0.0821
6,29,19,0.0217
6,29,20,0.6603
6,29,21,0.0074
6,29,22,0.0436
6,29,23,0.1427
6,29,24,0.5353
6,29,25,0.5899
6,29,26,0.0226
6,29,27,0.2065
6,29,28,0.011
6,29,29,0.0925
6,29,30,0.1803
6,29,31,0.2482
6,29,32,0.3004
6,29,33,0.051
6,29,34,0.1253
6,29,35,0.007
6,29,36,0.0732
6,29,37,0.0045
6,29,38,0.7814
6,29,39,0.2506
6,30,0,0.2276
6,30,1,0.2233
6,30,2,0.0076
6,30,3,0.3989
6,30,4,0.4071
6,30,5,0.4371
6,30,6,0.4356
6,30,7,0.5035
6,30,8,0.4495
6,30,9,0.0345
6,30,10,0.2879
6,30,11,0.2653
6,30,12,0.1837
6,30,13,0.1658
6,30,14,0.1833
6,30,15,0.6018
6,30,16,0.6623
6,30,17,0.0082
6,30,18,0.2185
6,30,19,0.7141
6,30,20,0.4921
6,30,21,0.3031
6,30,22,0.3344
6,30,23,0.5591
6,30,24,0.6886
6,30,25,0.018
6,30,26,0.1321
6,30,27,0.2161
6,30,28,0.1241
6,30,29,0.2741
6,30,30,0.0512
6,30,31,0.2728
6,30,32,0.5625
6,30,33,0.3334
6,30,34,0.0144
6,30,35,0.2391
6,30,36,0.2414
6,30,37,0.429
6,30,38,0.1864
6,30,39,0.1561
6,31,0,0.1059
6,31,1,0.1278
6,31,2,0.5221
6,31,3,0.63
6,31,4,0.7704
6,31,5,0.2181
6,31,6,0.1688
6,31,7,0.6496
6,31,8,0.004
6,31,9,0.1627
6,31,10,0.5701
6,31,11,0.1939
6,31,12,0.0299
6,31,13,0.0053
6,31,14,0.0228
6,31,15,0.0746
6,31,16,0.201
6,31,17,0.3577
6,31,18,0.5703
6,31,19,0.3159
6,31,20,0.0188
6,31,21,0.0376
6,31,22,0.3713
6,31,23,0.3669
6,31,24,0.5647
6,31,25,0.787
6,31,26,0.1123
6,31,27,0.2236
6,31,28,0.0274
6,31,29,0.226
6,31,30,0.0261
6,31,31,0.0474
6,31,32,0.1481
6,31,33,0.7277
6,31,34,0.1003
6,31,35,0.5592
6,31,36,0.8001
6,31,37,0.0644
6,31,38,0.0886
6,31,39,0.0084
6,32,0,0.6944
6,32,1,0.4843
6,32,2,0.5809
6,32,3,0.062
6,32,4,0.0125
6,32,5,0.731
6,32,6,0.5697
6,32,7,0.8131
6,32,8,0.2126
6,32,9,0.6688
6,32,10,0.3937
6,32,11,0.0432
6,32,12,0.041
6,32,13,0.4775
6,32,14,0.2191
6,32,15,0.0073
6,32,16,0.5131
6,32,17,0.6774
6,32,18,0.1138
6,32,19,0.0132
6,32,20,0.3007
6,32,21,0.1149
6,32,22,0.3893
6,32,23,0.8336
6,32,24,0.0078
6,32,25,0.3322
6,32,26,0.1322
6,32,27,0.0462
6,32,28,0.158
6,32,29,0.3953
6,32,30,0.0305
6,32,31,0.1129
6,32,32,0.0248
6,32,33,0.3347
6,32,34,0.0646
6,32,35,0.6938
6,32,36,0.1637
6,32,37,0.0702
6,32,38,0.0142
6,32,39,0.0086
6,33,0,0.9109
6,33,1,0.001
6,33,2,0.6851
6,33,3,0.0022
6,33,4,0.001
6,33,5,0.8543
6,33,6,0.9137
6,33,7,0.3572
6,33,8,0.9076
6,33,9,0.9092
6,33,10,0.9179
6,33,11,0.8962
6,33,12,0.0048
6,33,13,0.3485
6,33,14,0.8631
6,33,15,0.8641
6,33,16,0.8496
6,33,17,0.001
6,33,18,0.869
6,33,19,0.5845
6,33,20,0.8765
6,33,21,0.8742
6,33,22,0.0136
6,33,23,0.8356
6,33,24,0.8165
6,33,25,0.0096
6,33,26,0.8715
6,33,27,0.0008
6,33,28,0.0013
6,33,29,0.4249
6,33,30,0.0
6,33,31,0.167
6,33,32,0.0008
6,33,33,0.2284
6,33,34,0.1322
6,33,35,0.7096
6,33,36,0.0006
6,33,37,0.0362
6,33,38,0.0024
6,33,39,0.0016
6,34,0,0.241
6,34,1,0.0281
6,34,2,0.1695
6,34,3,0.0811
6,34,4,0.0374
6,34,5,0.2532
6,34,6,0.8695
6,34,7,0.1324
6,34,8,0.0068
6,34,9,0.7341
6,34,10,0.8983
6,34,11,0.0028
6,34,12,0.7909
6,34,13,0.9138
6,34,14,0.5518
6,34,15,0.0874
6,34,16,0.0013
6,34,17,0.8773
6,34,18,0.5473
6,34,19,0.2229
6,34,20,0.0581
6,34,21,0.2064
6,34,22,0.0447
6,34,23,0.8237
6,34,24,0.0065
6,34,25,0.3417
6,34,26,0.4806
6,34,27,0.001
6,34,28,0.013
6,34,29,0.0
6,34,30,0.9128
6,34,31,0.1946
6,34,32,0.0054
6,34,33,0.0001
6,34,34,0.8576
6,34,35,0.3604
6,34,36,0.0067
6,34,37,0.2059
6,34,38,0.8545
6,34,39,0.0576
6,35,0,0.1801
6,35,1,0.3478
6,35,2,0.3777
6,35,3,0.3001
6,35,4,0.0665
6,35,5,0.3446
6,35,6,0.8363
6,35,7,0.0629
6,35,8,0.7094
6,35,9,0.0677
6,35,10,0.0888
6,35,11,0.3011
6,35,12,0.0781
6,35,13,0.3803
6,35,14,0.2101
6,35,15,0.1172
6,35,16,0.4444
6,35,17,0.0615
6,35,18,0.2609
6,35,19,0.0078
6,35,20,0.71
6,35,21,0.1577
6,35,22,0.5512
6,35,23,0.6459
6,35,24,0.5471
6,35,25,0.6169
6,35,26,0.1562
6,35,27,0.655
6,35,28,0.0037
6,35,29,0.1579
6,35,30,0.2765
6,35,31,0.6485
6,35,32,0.3803
6,35,33,0.0314
6,35,34,0.1452
6,35,35,0.513
6,35,36,0.5197
6,35,37,0.0092
6,35,38,0.0751
6,35,39,0.3083
6,36,0,0.2898
6,36,1,0.8972
6,36,2,0.2544
6,36,3,0.0899
6,36,4,0.1995
6,36,5,0.2116
6,36,6,0.0412
6,36,7,0.0247
6,36,8,0.6691
6,36,9,0.7508
6,36,10,0.7506
6,36,11,0.0249
6,36,12,0.6
6,36,13,0.8188
6,36,14,0.3236
6,36,15,0.4071
6,36,16,0.8961
6,36,17,0.7651
6,36,18,0.7986
6,36,19,0.8962
6,36,20,0.1127
6,36,21,0.0017
6,36,22,0.5639
6,36,23,0.4278
6,36,24,0.0121
6,36,25,0.2631
6,36,26,0.2975
6,36,27,0.7439
6,36,28,0.2128
6,36,29,0.1425
6,36,30,0.0205
6,36,31,0.0037
6,36,32,0.5327
6,36,33,0.0014
6,36,34,0.4182
6,36,35,0.0275
6,36,36,0.1184
6,36,37,0.0297
6,36,38,0.2981
6,36,39,0.2841
6,37,0,0.7575
6,37,1,0.1826
6,37,2,0.7413
6,37,3,0.0015
6,37,4,0.7558
6,37,5,0.5587
6,37,6,0.5403
6,37,7,0.7531
6,37,8,0.5746
6,37,9,0.143
6,37,10,0.1829
6,37,11,0.6698
6,37,12,0.1938
6,37,13,0.6897
6,37,14,0.7948
6,37,15,0.1401
6,37,16,0.8713
6,37,17,0.6764
6,37,18,0.7314
6,37,19,0.6559
6,37,20,0.6844
6,37,21,0.619
6,37,22,0.5036
6,37,23,0.0012
6,37,24,0.0189
6,37,25,0.7465
6,37,26,0.2701
6,37,27,0.3092
6,37,28,0.3823
6,37,29,0.3557
6,37,30,0.0103
6,37,31,0.2332
6,37,32,0.0119
6,37,33,0.0708
6,37,34,0.3434
6,37,35,0.3064
6,37,36,0.0083
6,37,37,0.0047
6,37,38,0.4499
6,37,39,0.0406
6,38,0,0.9256
6,38,1,0.91
6,38,2,0.9342
6,38,3,0.9342
6,38,4,0.4601
6,38,5,0.934
6,38,6,0.8953
6,38,7,0.7576
6,38,8,0.9245
6,38,9,0.9014
6,38,10,0.6167
6,38,11,0.3849
6,38,12,0.7278
6,38,13,0.0054
6,38,14,0.0097
6,38,15,0.003
6,38,16,0.9353
6,38,17,0.0132
6,38,18,0.0075
6,38,19,0.6738
6,38,20,0.1635
6,38,21,0.6428
6,38,22,0.0012
6,38,23,0.7033
6,38,24,0.9356
6,38,25,0.931
6,38,26,0.0003
6,38,27,0.0005
6,38,28,0.0042
6,38,29,0.4027
6,38,30,0.5412
6,38,31,0.0108
6,38,32,0.0244
6,38,33,0.0002
6,38,34,0.0
6,38,35,0.9097
6,38,36,0.2691
6,38,37,0.9261
6,38,38,0.0113
6,38,39,0.9273
6,39,0,0.9267
6,39,1,0.8261
6,39,2,0.0269
6,39,3,0.877
6,39,4,0.7456
6,39,5,0.2256
6,39,6,0.9231
6,39,7,0.005
6,39,8,0.7628
6,39,9,0.7975
6,39,10,0.921
6,39,11,0.8334
6,39,12,0.5519
6,39,13,0.0446
6,39,14,0.8938
6,39,15,0.0236
6,39,16,0.0014
6,39,17,0.3849
6,39,18,0.0324
6,39,19,0.8448
6,39,20,0.6934
6,39,21,0.8004
6,39,22,0.1614
6,39,23,0.5287
6,39,24,0.4545
6,39,25,0.0221
6,39,26,0.7167
6,39,27,0.2665
6,39,28,0.275
6,39,29,0.1195
6,39,30,0.004
6,39,31,0.0068
6,39,32,0.8438
6,39,33,0.701
6,39,34,0.2914
6,39,35,0.8671
6,39,36,0.0006
6,39,37,0.9095
6,39,38,0.8282
6,39,39,0.7945
7,0,0,0.0019
7,0,1,0.0227
7,0,2,0.8301
7,0,3,0.2449
7,0,4,0.0006
7,0,5,0.2371
7,0,6,0.0018
7,0,7,0.1767
7,0,8,0.2896
7,0,9,0.3531
7,0,10,0.0411
7,0,11,0.0155
7,0,12,0.9017
7,0,13,0.9067
7,0,14,0.9075
7,0,15,0.9142
7,0,16,0.0009
7,0,17,0.8496
7,0,18,0.3955
7,0,19,0.8839
7,0,20,0.9049
7,0,21,0.2658
7,0,22,0.059
7,0,23,0.894
7,0,24,0.1477
7,0,25,0.5761
7,0,26,0.7321
